model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio,ewc_lambda,ewc_gamma
gnn_ewc_replay,none,4,Botnet,0.998775063625336,0.9976427833629432,0.0014249263846529,0.9998833070774258,1.0,1.0,0.9997188216464074,0.9924261548671413,0.9863013698630136,0.9999658434948936,9.21229600906372,200,0.0200518928468227,,
gnn_ewc_replay,none,5,PortScan,0.998300727748477,0.9974076810842556,0.0014904233059713,0.9974967159887972,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9999658434948936,0.0025271898551378,25.850741147994995,380,0.0255937334150075,,
gnn_ewc_replay,none,6,DDoS,0.9994523759199124,0.9992643527180642,0.0006060780054291,0.9996305406745548,1.0,1.0,0.999992790298626,0.999802944543727,1.0,,13.893953561782835,200,0.0268766246736049,,
ffnn_ewc_replay,none,0,BruteForce,0.999992790298626,0.999802944543727,7.27685523424197e-06,1.0,1.0,1.0,0.999992790298626,0.999802944543727,1.0,0.0,27.6188223361969,4740,0.0099999997764825,,
ffnn_ewc_replay,none,1,DoS,0.999912024197535,0.9998237785175,8.34085645876673e-05,0.9998853408243996,1.0,1.0,0.999956741791755,0.9988199496386384,0.9998809736356604,0.0,31.55086898803711,3390,0.010000011883676,,
ffnn_ewc_replay,none,2,WebAttack,0.9996966272534908,0.9993397467161822,0.0001923144165879,0.9989687768547694,1.0,1.0,0.9998125477642716,0.9949256271338842,0.9583333333333334,0.0007301935012778,10.271397590637209,850,0.0124534172937273,,
ffnn_ewc_replay,none,3,Infiltration,0.9994331102487188,0.9989781227400318,0.0003924494284226,0.9985587410408228,1.0,1.0,0.9997044022436592,0.9920438170993676,0.9972009249117684,0.0,14.9862380027771,1670,0.0129531929269433,,
ffnn_ewc_replay,none,4,Botnet,0.9991021097447852,0.998268289598721,0.0007405405595117,0.9982301573409572,1.0,1.0,0.999228561952964,0.9797452758102112,1.0,0.9911876216825496,8.734843969345093,980,0.0123408865183591,,
ffnn_ewc_replay,none,5,PortScan,0.9991925262684492,0.9987668005200896,0.0005408015451472,0.9981659107244653,1.0,1.0,0.9995169500079308,0.9871258941460144,0.9991802438774464,0.9850625028205244,17.756027460098267,1820,0.0201919618993997,,
ffnn_ewc_replay,none,6,DDoS,0.9994043387199046,0.9991995035556868,0.000443393909235,0.9989402350928024,1.0,1.0,0.99965393433404,0.99071020849644,1.0,,9.875904321670532,970,0.0243760552257299,,
ffnn_naive,none,0,BruteForce,0.999992790298626,0.999802944543727,7.27685523424197e-06,1.0,1.0,1.0,0.999992790298626,0.999802944543727,1.0,0.0,23.327080965042114,4740,,,
ffnn_naive,none,1,DoS,0.9944826603882664,0.9887763224707088,0.0001079404953487,0.9628790918993292,0.0,0.0,0.9906850658245736,0.4976603697050472,0.999553651133726,0.0,14.375076532363892,3390,,,
ffnn_naive,none,2,WebAttack,0.8721738932582992,0.4993395093821924,6.11909507325431e-05,0.0348324262389,0.0,0.0,0.9907211143314444,0.4976694662045437,0.9166666666666666,0.0,3.5718843936920166,850,,,
ffnn_naive,none,3,Infiltration,0.8893917111000252,0.7206231982864064,0.0004390770832847,0.3371766905578062,0.39453125,0.39453125,0.9940952545745556,0.7746211785318704,0.9983570646221248,0.0,7.429427623748779,1670,,,
ffnn_naive,none,4,Botnet,0.8473348714411436,0.4602413619544924,4.211605077791855e-05,0.0015753544547523,0.0,0.0,0.9907571628383152,0.4976785623746025,1.0,0.0,4.808444976806641,980,,,
ffnn_naive,none,5,PortScan,0.9135645365714052,0.8417089803152884,0.0001802671817157,0.5815054403053511,0.0,0.0,0.9907571628383152,0.4976785623746025,0.9995218089285104,0.728868631255923,8.409088611602783,1820,,,
ffnn_naive,none,6,DDoS,0.8889740214822358,0.8209623327813573,0.0004051152983658,0.5518069477798412,0.0,0.0,0.9906273882135802,0.4976458146205778,1.0,,7.1040120124816895,970,,,
gnn_replay,none,0,BruteForce,0.9999855805972516,0.9996060414834552,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834552,1.0,0.0,1429.9954636096954,970,,,
gnn_replay,none,1,DoS,0.999162135214619,0.9983232729711604,0.0007163323782234,0.9984521011293928,1.0,1.0,0.999992790298626,0.999802944543727,0.998393144081414,1.0,33.105236291885376,700,,,
gnn_replay,none,2,WebAttack,0.9973341119900494,0.994151026465114,0.0001092695548795,0.980578630764824,1.0,1.0,0.9999855805972516,0.9996060414834552,1.0,0.0,10.910615682601929,180,,,
gnn_replay,none,3,Infiltration,0.9983220063362076,0.9969719149769432,0.0007848988568453,0.9938454347148644,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9936108068638188,0.0,14.789973735809326,340,,,
gnn_replay,none,4,Botnet,0.9985609970744238,0.9972229520052616,0.000923043446216,0.995701810685182,1.0,1.0,0.9998053380628974,0.9947324767106256,0.9863013698630136,0.9999658434948936,8.787657499313354,200,,,
gnn_replay,none,5,PortScan,0.9989318860133284,0.9983682485080404,0.0005987445678416,0.9971249411356482,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9999658434948936,0.0059569475156821,18.031003713607788,380,,,
gnn_replay,none,6,DDoS,0.9994932075399188,0.9993192413656544,0.0006060780054291,0.9997958251096224,1.0,1.0,0.9999711611945034,0.999212691837611,1.0,,9.362499475479126,200,,,
gnn_joint,none,0,BruteForce,0.9999855805972516,0.9996060414834552,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834552,1.0,0.0,17.560827255249023,970,,,
gnn_joint,none,1,DoS,0.9993757907348912,0.9987515933464916,0.0007163323782234,0.9999140056182996,1.0,1.0,0.999992790298626,0.999802944543727,0.9999107302267451,1.0,31.71547269821167,1670,,,
gnn_joint,none,2,WebAttack,0.9993401642763422,0.9985661061393016,0.0006687296758627,0.9993984531652822,1.0,1.0,0.999992790298626,0.999802944543727,0.9166666666666666,0.0,33.84602379798889,1850,,,
gnn_joint,none,3,Infiltration,0.9958633245006512,0.9924881822153292,0.000711071736647,0.9786927391710812,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9336740903005964,0.0,44.29368305206299,2190,,,
gnn_joint,none,4,Botnet,0.9961319363508788,0.9924724501225948,0.0005229409638258,0.9775949588657448,1.0,1.0,0.999992790298626,0.999802944543727,0.6575342465753424,0.9999658434948936,43.09098172187805,2390,,,
gnn_joint,none,5,PortScan,0.999527270125516,0.9992785578135364,0.0005858683405762,0.9999628225146852,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9999658434948936,1.0,55.092124462127686,2770,,,
gnn_joint,none,6,DDoS,0.9995796744999328,0.999435378707508,0.000539090436408,0.999941664317035,1.0,1.0,0.999992790298626,0.999802944543727,1.0,,57.63399386405945,2970,,,
ffnn_joint,none,0,BruteForce,0.999992790298626,0.999802944543727,7.27685523424197e-06,1.0,1.0,1.0,0.999992790298626,0.999802944543727,1.0,0.0,24.50055956840515,4740,,,
ffnn_joint,none,1,DoS,0.9999204028453887,0.9998405160541076,1.9625544608862896e-05,0.999570028091498,1.0,1.0,0.9999783708958776,0.999409290640789,0.999553651133726,0.0,43.38877820968628,8130,,,
ffnn_joint,none,2,WebAttack,0.999927948972704,0.999843149870466,1.311234658554495e-05,0.9995416786021196,1.0,1.0,0.9999855805972516,0.9996060414834552,0.9166666666666666,6.0849458439819885e-05,48.97563099861145,8970,,,
ffnn_joint,none,3,Infiltration,0.9995529669389897,0.9991945470614187,0.0004351914453795,0.9994936117170458,1.0,1.0,0.9997837089587748,0.9941539118364172,0.9988438602896434,0.0,57.3132061958313,10640,,,
ffnn_joint,none,4,Botnet,0.9996432224151464,0.999311420854007,0.0002667349882601,0.9991442519011222,1.0,1.0,0.9999351126876324,0.99823197219935,1.0,0.9859275198961642,63.12906455993652,11610,,,
ffnn_joint,none,5,PortScan,0.999667811439552,0.999492610598859,0.0001995815226138,0.9991573103328624,1.0,1.0,0.9998630156738908,0.9962818342540728,0.9991802438774464,0.9975179385351324,76.49501967430115,13430,,,
ffnn_joint,none,6,DDoS,0.999762215859962,0.999680400013342,0.0001339751380422,0.9994458110118324,1.0,1.0,0.9999423223890066,0.9984278134671444,1.0,,84.73102498054504,14400,,,
gnn_ewc,none,0,BruteForce,0.9999855805972516,0.9996060414834551,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834551,1.0,0.0,34.180763721466064,970,0.10000000149011612,100.0,0.9
gnn_ewc,none,1,DoS,0.9987809067372707,0.9975577836851754,0.0007212387643757114,0.995872269678381,1.0,1.0,0.9999927902986259,0.999802944543727,0.9957150508837708,1.0,43.06713581085205,700,0.1621173918247223,100.0,0.9
gnn_ewc,none,2,WebAttack,0.9983504106908556,0.9964167838939242,0.0013156054407496766,0.9961615582927528,1.0,1.0,0.999105997029603,0.9766744646981573,1.0,0.0,11.158833980560303,180,0.21642334759235382,100.0,0.9
gnn_ewc,none,3,Infiltration,0.9955199512798751,0.9919993445152457,0.005086300017873934,0.9985587410408227,0.946875,0.946875,0.9992357716543381,0.9788585677818721,0.9998174516246805,0.0,20.601223945617676,340,0.24063996970653534,100.0,0.9
gnn_ewc,none,4,Botnet,0.9825387103679566,0.9652629932942002,0.0038395799625869083,0.9070540871696131,0.5140625,0.5140625,0.9953425329122868,0.8341994086479897,0.7534246575342466,1.0,12.227764129638672,200,0.2195955514907837,100.0,0.9
gnn_ewc,none,5,PortScan,0.9874943783474386,0.9808123037314593,0.006290037019153388,0.9635660643914046,1.0,1.0,0.9997332410491557,0.9928090758677012,1.0,0.0,23.284812927246094,380,0.2003401815891266,100.0,0.9
gnn_ewc,none,6,DDoS,0.9947447303191591,0.9929835718813098,0.00675617481841584,0.9993194170320749,1.0,1.0,0.9994809015010598,0.9861911707333413,1.0,,12.472421169281006,200,0.2750864028930664,100.0,0.9
