model,ip_mode,after_task,after_task_category,scope,metric,value
ffnn_ewc_replay,none,3,Infiltration,task4,macro_f1,0.4968131499496813
ffnn_ewc_replay,none,3,Infiltration,task4,fpr,0.007039892725444184
ffnn_ewc_replay,none,3,Infiltration,task4,detection_rate,0.0
ffnn_ewc_replay,none,3,Infiltration,task4,binary_f1,0.0
ffnn_ewc_replay,none,3,Infiltration,task4,category_recall,0.0
ffnn_ewc_replay,none,3,Infiltration,task5,n,25000.0
ffnn_ewc_replay,none,3,Infiltration,task5,n_benign,6424.0
ffnn_ewc_replay,none,3,Infiltration,task5,n_attack,18576.0
ffnn_ewc_replay,none,3,Infiltration,task5,accuracy,0.24904
ffnn_ewc_replay,none,3,Infiltration,task5,macro_f1,0.4877781259793168
ffnn_ewc_replay,none,3,Infiltration,task5,fpr,0.030821917808219176
ffnn_ewc_replay,none,3,Infiltration,task5,detection_rate,0.9938630490956072
ffnn_ewc_replay,none,3,Infiltration,task5,binary_f1,0.9916210119239446
ffnn_ewc_replay,none,3,Infiltration,task5,category_recall,0.0
ffnn_ewc_replay,none,3,Infiltration,task6,n,15000.0
ffnn_ewc_replay,none,3,Infiltration,task6,n_benign,6621.0
ffnn_ewc_replay,none,3,Infiltration,task6,n_attack,8379.0
ffnn_ewc_replay,none,3,Infiltration,task6,accuracy,0.4404
ffnn_ewc_replay,none,3,Infiltration,task6,macro_f1,0.49261744966442955
ffnn_ewc_replay,none,3,Infiltration,task6,fpr,0.0022655188038060714
ffnn_ewc_replay,none,3,Infiltration,task6,detection_rate,0.9781596849266022
ffnn_ewc_replay,none,3,Infiltration,task6,binary_f1,0.9880650994575045
ffnn_ewc_replay,none,3,Infiltration,task6,category_recall,0.0
ffnn_ewc_replay,none,3,Infiltration,seen,n,155000.0
ffnn_ewc_replay,none,3,Infiltration,seen,n_benign,131565.0
ffnn_ewc_replay,none,3,Infiltration,seen,n_attack,23435.0
ffnn_ewc_replay,none,3,Infiltration,seen,accuracy,0.9992387096774193
ffnn_ewc_replay,none,3,Infiltration,seen,macro_f1,0.8933582094877097
ffnn_ewc_replay,none,3,Infiltration,seen,fpr,0.0005776612320906015
ffnn_ewc_replay,none,3,Infiltration,seen,detection_rate,0.9984638361425219
ffnn_ewc_replay,none,3,Infiltration,seen,binary_f1,0.9976124493711362
ffnn_ewc_replay,none,3,Infiltration,all,n,210000.0
ffnn_ewc_replay,none,3,Infiltration,all,n_benign,159525.0
ffnn_ewc_replay,none,3,Infiltration,all,n_attack,50475.0
ffnn_ewc_replay,none,3,Infiltration,all,accuracy,0.8691619047619048
ffnn_ewc_replay,none,3,Infiltration,all,macro_f1,0.4544560446855005
ffnn_ewc_replay,none,3,Infiltration,all,fpr,0.0024698323146842187
ffnn_ewc_replay,none,3,Infiltration,all,detection_rate,0.9917186726102031
ffnn_ewc_replay,none,3,Infiltration,all,binary_f1,0.9919545013177972
ffnn_ewc_replay,none,4,Botnet,task0,n,70000.0
ffnn_ewc_replay,none,4,Botnet,task0,n_benign,69513.0
ffnn_ewc_replay,none,4,Botnet,task0,n_attack,487.0
ffnn_ewc_replay,none,4,Botnet,task0,accuracy,0.9994857142857143
ffnn_ewc_replay,none,4,Botnet,task0,macro_f1,0.9998704942801641
ffnn_ewc_replay,none,4,Botnet,task0,fpr,0.0005178887402356394
ffnn_ewc_replay,none,4,Botnet,task0,detection_rate,1.0
ffnn_ewc_replay,none,4,Botnet,task0,binary_f1,0.9643564356435643
ffnn_ewc_replay,none,4,Botnet,task0,category_recall,1.0
ffnn_ewc_replay,none,4,Botnet,task1,n,50000.0
ffnn_ewc_replay,none,4,Botnet,task1,n_benign,34039.0
ffnn_ewc_replay,none,4,Botnet,task1,n_attack,15961.0
ffnn_ewc_replay,none,4,Botnet,task1,accuracy,0.99952
ffnn_ewc_replay,none,4,Botnet,task1,macro_f1,0.9995543581465683
ffnn_ewc_replay,none,4,Botnet,task1,fpr,0.00011751226534269515
ffnn_ewc_replay,none,4,Botnet,task1,detection_rate,0.9991228619760667
ffnn_ewc_replay,none,4,Botnet,task1,binary_f1,0.9994359488593633
ffnn_ewc_replay,none,4,Botnet,task1,category_recall,0.9987469456800953
ffnn_ewc_replay,none,4,Botnet,task2,n,10000.0
ffnn_ewc_replay,none,4,Botnet,task2,n_benign,9991.0
ffnn_ewc_replay,none,4,Botnet,task2,n_attack,9.0
ffnn_ewc_replay,none,4,Botnet,task2,accuracy,0.9997
ffnn_ewc_replay,none,4,Botnet,task2,macro_f1,0.9736091316935414
ffnn_ewc_replay,none,4,Botnet,task2,fpr,0.000300270243218897
ffnn_ewc_replay,none,4,Botnet,task2,detection_rate,1.0
ffnn_ewc_replay,none,4,Botnet,task2,binary_f1,0.8571428571428571
ffnn_ewc_replay,none,4,Botnet,task2,category_recall,1.0
ffnn_ewc_replay,none,4,Botnet,task3,n,25000.0
ffnn_ewc_replay,none,4,Botnet,task3,n_benign,18022.0
ffnn_ewc_replay,none,4,Botnet,task3,n_attack,6978.0
ffnn_ewc_replay,none,4,Botnet,task3,accuracy,0.99876
ffnn_ewc_replay,none,4,Botnet,task3,macro_f1,0.998601619448054
ffnn_ewc_replay,none,4,Botnet,task3,fpr,0.0004993896348906891
ffnn_ewc_replay,none,4,Botnet,task3,detection_rate,0.996847234164517
ffnn_ewc_replay,none,4,Botnet,task3,binary_f1,0.9977766621243634
ffnn_ewc_replay,none,4,Botnet,task3,category_recall,0.996847234164517
ffnn_ewc_replay,none,4,Botnet,task4,n,15000.0
ffnn_ewc_replay,none,4,Botnet,task4,n_benign,14915.0
ffnn_ewc_replay,none,4,Botnet,task4,n_attack,85.0
ffnn_ewc_replay,none,4,Botnet,task4,accuracy,0.9995333333333334
ffnn_ewc_replay,none,4,Botnet,task4,macro_f1,0.9801086296152952
ffnn_ewc_replay,none,4,Botnet,task4,fpr,0.0004693261816962789
ffnn_ewc_replay,none,4,Botnet,task4,detection_rate,1.0
ffnn_ewc_replay,none,4,Botnet,task4,binary_f1,0.96045197740113
ffnn_ewc_replay,none,4,Botnet,task4,category_recall,1.0
ffnn_ewc_replay,none,4,Botnet,task5,n,25000.0
ffnn_ewc_replay,none,4,Botnet,task5,n_benign,6424.0
ffnn_ewc_replay,none,4,Botnet,task5,n_attack,18576.0
ffnn_ewc_replay,none,4,Botnet,task5,accuracy,0.2548
ffnn_ewc_replay,none,4,Botnet,task5,macro_f1,0.49349240780911063
ffnn_ewc_replay,none,4,Botnet,task5,fpr,0.008405977584059776
ffnn_ewc_replay,none,4,Botnet,task5,detection_rate,0.9938630490956072
ffnn_ewc_replay,none,4,Botnet,task5,binary_f1,0.9954707214493691
ffnn_ewc_replay,none,4,Botnet,task5,category_recall,0.0
ffnn_ewc_replay,none,4,Botnet,task6,n,15000.0
ffnn_ewc_replay,none,4,Botnet,task6,n_benign,6621.0
ffnn_ewc_replay,none,4,Botnet,task6,n_attack,8379.0
ffnn_ewc_replay,none,4,Botnet,task6,accuracy,0.4396
ffnn_ewc_replay,none,4,Botnet,task6,macro_f1,0.48935064935064937
ffnn_ewc_replay,none,4,Botnet,task6,fpr,0.0040779338468509285
ffnn_ewc_replay,none,4,Botnet,task6,detection_rate,0.9689700441580141
ffnn_ewc_replay,none,4,Botnet,task6,binary_f1,0.9826323751891074
ffnn_ewc_replay,none,4,Botnet,task6,category_recall,0.0
ffnn_ewc_replay,none,4,Botnet,seen,n,170000.0
ffnn_ewc_replay,none,4,Botnet,seen,n_benign,146480.0
ffnn_ewc_replay,none,4,Botnet,seen,n_attack,23520.0
ffnn_ewc_replay,none,4,Botnet,seen,accuracy,0.9994058823529411
ffnn_ewc_replay,none,4,Botnet,seen,macro_f1,0.9028989424604896
ffnn_ewc_replay,none,4,Botnet,seen,fpr,0.0004027853631895139
ffnn_ewc_replay,none,4,Botnet,seen,detection_rate,0.9984693877551021
ffnn_ewc_replay,none,4,Botnet,seen,binary_f1,0.9979814291481631
ffnn_ewc_replay,none,4,Botnet,all,n,210000.0
ffnn_ewc_replay,none,4,Botnet,all,n_benign,159525.0
ffnn_ewc_replay,none,4,Botnet,all,n_attack,50475.0
